,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772865,0.0,254.0,0.0,224.0,0.0,186.0,0.0,155.0,0.0,127.0,0.0,98.0,0.0,61.0,0.0,35.0,0.0,17.0,0.0,15.937377450509228,0.0,14.966629547095765,0.0,13.638181696985855,0.0,12.449899597988733,0.0,11.269427669584644,0.0,9.899494936611665,0.0,7.810249675906654,0.0,5.916079783099616,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,4.892606331336206,0.0,,,,,,,,,,,,,,,,,,,15.17394182515163,0.0,14.360631095327888,0.0,13.17816238441244,0.0,11.992810431195986,0.0,10.847625624339452,0.0,9.446886069067686,0.0,7.314495295894922,0.0,5.261838471913447,0.0,3.642524618957935,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,278.0,0.0,230.0,0.0,193.0,0.0,164.0,0.0,132.0,0.0,99.0,0.0,66.0,0.0,38.0,0.0,19.0,0.0,16.673332000533065,0.0,15.165750888103101,0.0,13.892443989449804,0.0,12.806248474865697,0.0,11.489125293076057,0.0,9.9498743710662,0.0,8.12403840463596,0.0,6.164414002968976,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,2.326822220113409,0.0,,,,,,,,,,,,,,,,,,,15.890123049547384,0.0,14.65456620188288,0.0,13.463578244200086,0.0,12.378074554860968,0.0,11.046770075718387,0.0,9.517260832412198,0.0,7.676958694729835,0.0,5.671522883533983,0.0,3.977473356248366,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,257.0,0.0,215.0,0.0,176.0,0.0,146.0,0.0,110.0,0.0,84.0,0.0,57.0,0.0,38.0,0.0,20.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.2664991614216,0.0,12.083045973594572,0.0,10.488088481701515,0.0,9.16515138991168,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.845952236374273,0.0,,,,,,,,,,,,,,,,,,,15.290548199577216,0.0,14.140989251608914,0.0,12.799194014382465,0.0,11.628949355304,0.0,10.046314625382173,0.0,8.728119298551798,0.0,7.087519036051507,0.0,5.659288887852047,0.0,4.103064894025554,0.0
Abtäs,242.61176470588234,0.0,13.807851490494267,0.0,267.0,0.0,231.0,0.0,189.0,0.0,158.0,0.0,129.0,0.0,86.0,0.0,59.0,0.0,36.0,0.0,15.0,0.0,16.34013463836819,0.0,15.198684153570664,0.0,13.74772708486752,0.0,12.569805089976535,0.0,11.357816691600547,0.0,9.273618495495704,0.0,7.681145747868608,0.0,6.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.1972613793319162,0.0,,,,,,,,,,,,,,,,,,,15.529047063448642,0.0,14.616680168876014,0.0,13.290705345376375,0.0,12.140946109030073,0.0,10.951623146637496,0.0,8.786641509157107,0.0,7.170894513283687,0.0,5.429900835753671,0.0,3.5386283482919714,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,248.0,0.0,210.0,0.0,173.0,0.0,142.0,0.0,111.0,0.0,79.0,0.0,55.0,0.0,36.0,0.0,11.0,0.0,15.748015748023622,0.0,14.491376746189438,0.0,13.152946437965905,0.0,11.916375287812984,0.0,10.535653752852738,0.0,8.888194417315589,0.0,7.416198487095663,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.4413261275977023,0.0,,,,,,,,,,,,,,,,,,,15.031765631237464,0.0,13.980240604315167,0.0,12.724708559470367,0.0,11.554661441759299,0.0,10.183398522686865,0.0,8.451869384819453,0.0,6.899288956088043,0.0,5.492263549198465,0.0,3.0500381119715416,0.0
Adern,235.03529411764708,0.0,13.660973298591182,0.0,264.0,0.0,219.0,0.0,182.0,0.0,150.0,0.0,111.0,0.0,84.0,0.0,61.0,0.0,34.0,0.0,22.0,0.0,16.24807680927192,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.24744871391589,0.0,10.535653752852738,0.0,9.16515138991168,0.0,7.810249675906654,0.0,5.830951894845301,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,3.04744605458091,0.0,,,,,,,,,,,,,,,,,,,15.514586525523576,0.0,14.332154438877163,0.0,13.04221976809965,0.0,11.834100212693247,0.0,10.121534786064256,0.0,8.754002817481563,0.0,7.350388930921429,0.0,5.269221864340186,0.0,4.276392074304424,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,250.0,0.0,205.0,0.0,169.0,0.0,142.0,0.0,116.0,0.0,84.0,0.0,64.0,0.0,42.0,0.0,21.0,0.0,15.811388300841896,0.0,14.317821063276353,0.0,13.0,0.0,11.916375287812984,0.0,10.770329614269007,0.0,9.16515138991168,0.0,8.0,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,3.350321499058931,0.0,,,,,,,,,,,,,,,,,,,15.061671276557737,0.0,13.863041930452221,0.0,12.599415967557572,0.0,11.577368010604422,0.0,10.49261373951301,0.0,8.766001894513462,0.0,7.564244226722621,0.0,6.037326642343644,0.0,4.3085660547772715,0.0
Adria,224.24313725490194,0.0,13.54736518374554,0.0,247.0,0.0,213.0,0.0,187.0,0.0,151.0,0.0,122.0,0.0,92.0,0.0,63.0,0.0,40.0,0.0,20.0,0.0,15.716233645501712,0.0,14.594519519326424,0.0,13.674794331177344,0.0,12.288205727444508,0.0,11.045361017187261,0.0,9.591663046625438,0.0,7.937253933193772,0.0,6.324555320336759,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.408522022694068,0.0,,,,,,,,,,,,,,,,,,,15.088928314341242,0.0,14.102853290187031,0.0,13.223044873555136,0.0,11.83604322591126,0.0,10.597794954572382,0.0,9.101895404251472,0.0,7.369494484672314,0.0,5.760953192098695,0.0,4.114661010616592,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,273.0,0.0,237.0,0.0,195.0,0.0,153.0,0.0,106.0,0.0,58.0,0.0,34.0,0.0,19.0,0.0,4.0,0.0,16.522711641858304,0.0,15.394804318340652,0.0,13.96424004376894,0.0,12.36931687685298,0.0,10.295630140987,0.0,7.615773105863909,0.0,5.830951894845301,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.9445421051828233,0.0,,,,,,,,,,,,,,,,,,,15.867442090223772,0.0,14.854357993070304,0.0,13.485218567813172,0.0,11.9087991611521,0.0,9.819685478764542,0.0,6.976403308825384,0.0,5.161424065644246,0.0,3.650449290252764,0.0,1.316795648124114,0.0
Agenk,251.83529411764704,0.0,14.015995695367648,0.0,283.0,0.0,237.0,0.0,199.0,0.0,165.0,0.0,131.0,0.0,93.0,0.0,66.0,0.0,30.0,0.0,13.0,0.0,16.822603841260722,0.0,15.394804318340652,0.0,14.106735979665885,0.0,12.84523257866513,0.0,11.445523142259598,0.0,9.643650760992955,0.0,8.12403840463596,0.0,5.477225575051661,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.3156791333973787,0.0,,,,,,,,,,,,,,,,,,,15.997330650803576,0.0,14.721841397847744,0.0,13.55606482281962,0.0,12.326799185122653,0.0,10.935188375806833,0.0,9.14971152435474,0.0,7.532487673800666,0.0,4.740395365169768,0.0,3.0225488527078066,0.0
Agent,237.078431372549,0.0,13.594128252768197,0.0,260.0,0.0,215.0,0.0,175.0,0.0,141.0,0.0,107.0,0.0,77.0,0.0,51.0,0.0,21.0,0.0,10.0,0.0,16.1245154965971,0.0,14.66287829861518,0.0,13.228756555322953,0.0,11.874342087037917,0.0,10.344080432788601,0.0,8.774964387392123,0.0,7.14142842854285,0.0,4.58257569495584,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,4.073260647008404,0.0,,,,,,,,,,,,,,,,,,,15.344269389953254,0.0,14.006465715309913,0.0,12.73476455514645,0.0,11.421285663433203,0.0,9.922208619683184,0.0,8.33786103625911,0.0,6.628475888229561,0.0,3.9696308940363547,0.0,2.675862906105149,0.0
Ahnen,237.58039215686273,0.0,13.366501421316622,0.0,279.0,0.0,227.0,0.0,175.0,0.0,140.0,0.0,88.0,0.0,48.0,0.0,23.0,0.0,9.0,0.0,2.0,0.0,16.703293088490067,0.0,15.066519173319364,0.0,13.228756555322953,0.0,11.832159566199232,0.0,9.38083151964686,0.0,6.928203230275509,0.0,4.795831523312719,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,2.043219254880741,0.0,,,,,,,,,,,,,,,,,,,16.07653747346785,0.0,14.588973083767346,0.0,12.83544533446419,0.0,11.528933998865233,0.0,8.995426835145818,0.0,6.468863245193604,0.0,4.304576339161032,0.0,2.4180828392426483,0.0,1.1828944677927855,0.0
Aigön,233.30196078431374,0.0,13.430216638395986,0.0,271.0,0.0,217.0,0.0,170.0,0.0,139.0,0.0,104.0,0.0,74.0,0.0,50.0,0.0,21.0,0.0,7.0,0.0,16.46207763315433,0.0,14.730919862656235,0.0,13.038404810405298,0.0,11.789826122551595,0.0,10.198039027185569,0.0,8.602325267042627,0.0,7.0710678118654755,0.0,4.58257569495584,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,2.212391136490756,0.0,,,,,,,,,,,,,,,,,,,15.61396024475065,0.0,14.109529077996829,0.0,12.503907037280927,0.0,11.367594639009232,0.0,9.784606389777784,0.0,8.181961926936358,0.0,6.58182684431548,0.0,4.110843502187083,0.0,2.376920203271134,0.0
Akkus,240.10980392156864,0.0,13.739029736510888,0.0,269.0,0.0,236.0,0.0,201.0,0.0,168.0,0.0,127.0,0.0,94.0,0.0,68.0,0.0,47.0,0.0,22.0,0.0,16.401219466856727,0.0,15.362291495737216,0.0,14.177446878757825,0.0,12.96148139681572,0.0,11.269427669584644,0.0,9.695359714832659,0.0,8.246211251235321,0.0,6.855654600401044,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,2.229076663315736,0.0,,,,,,,,,,,,,,,,,,,15.635144118320932,0.0,14.805859607442317,0.0,13.704921938413175,0.0,12.532452658259967,0.0,10.76169312854361,0.0,9.174691952922052,0.0,7.6675005701003585,0.0,6.299963032295542,0.0,4.303189002264925,0.0
Aktie,219.42745098039217,0.0,13.512323394085257,0.0,239.0,0.0,210.0,0.0,183.0,0.0,152.0,0.0,124.0,0.0,90.0,0.0,66.0,0.0,48.0,0.0,26.0,0.0,15.459624833740307,0.0,14.491376746189438,0.0,13.527749258468683,0.0,12.328828005937952,0.0,11.135528725660043,0.0,9.486832980505138,0.0,8.12403840463596,0.0,6.928203230275509,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,3.4557640447003672,0.0,,,,,,,,,,,,,,,,,,,14.806814946873223,0.0,13.999434838413197,0.0,13.072959369333022,0.0,11.930760498642222,0.0,10.653743206299865,0.0,9.039010013724758,0.0,7.5942306829186315,0.0,6.365820268122523,0.0,4.661653885640296,0.0
Alahn,227.50980392156862,0.0,13.267931291988779,0.0,266.0,0.0,221.0,0.0,177.0,0.0,147.0,0.0,100.0,0.0,70.0,0.0,38.0,0.0,18.0,0.0,5.0,0.0,16.30950643030009,0.0,14.866068747318506,0.0,13.30413469565007,0.0,12.12435565298214,0.0,10.0,0.0,8.366600265340756,0.0,6.164414002968976,0.0,4.242640687119285,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,2.0037777082414694,0.0,,,,,,,,,,,,,,,,,,,15.468168872220165,0.0,14.287957868065929,0.0,12.806519381241065,0.0,11.722308789704343,0.0,9.662290388835364,0.0,8.008094655793412,0.0,5.7927701608865405,0.0,3.8058827428514257,0.0,2.0844708606944145,0.0
Alarm,227.7843137254902,0.0,13.673415499661175,0.0,262.0,0.0,226.0,0.0,194.0,0.0,163.0,0.0,142.0,0.0,115.0,0.0,75.0,0.0,45.0,0.0,25.0,0.0,16.186414056238647,0.0,15.033296378372908,0.0,13.92838827718412,0.0,12.767145334803704,0.0,11.916375287812984,0.0,10.723805294763608,0.0,8.660254037844387,0.0,6.708203932499369,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,3.0455768170861974,0.0,,,,,,,,,,,,,,,,,,,15.335815085748512,0.0,14.45015592702586,0.0,13.410911101716145,0.0,12.279551543834069,0.0,11.478908977823815,0.0,10.250841412622117,0.0,8.104056039809489,0.0,6.043336841569469,0.0,4.466130655695443,0.0
Alben,233.7686274509804,0.0,13.687899785513281,0.0,260.0,0.0,210.0,0.0,169.0,0.0,141.0,0.0,102.0,0.0,72.0,0.0,46.0,0.0,24.0,0.0,9.0,0.0,16.1245154965971,0.0,14.491376746189438,0.0,13.0,0.0,11.874342087037917,0.0,10.099504938362077,0.0,8.48528137423857,0.0,6.782329983125268,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,1.8650865476202185,0.0,,,,,,,,,,,,,,,,,,,15.346832752588135,0.0,14.061414671468386,0.0,12.655357785235715,0.0,11.57662838977826,0.0,9.786165988277684,0.0,8.165079143999087,0.0,6.430000239228949,0.0,4.507212614858367,0.0,2.8079446066729425,0.0
Algen,235.50980392156865,0.0,13.622896685725753,0.0,272.0,0.0,214.0,0.0,169.0,0.0,140.0,0.0,107.0,0.0,77.0,0.0,49.0,0.0,23.0,0.0,10.0,0.0,16.492422502470642,0.0,14.628738838327793,0.0,13.0,0.0,11.832159566199232,0.0,10.344080432788601,0.0,8.774964387392123,0.0,7.0,0.0,4.795831523312719,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.239123917640175,0.0,,,,,,,,,,,,,,,,,,,15.583489789736925,0.0,14.070652629481998,0.0,12.532772450193931,0.0,11.440866451468262,0.0,9.962989859117094,0.0,8.393783990674493,0.0,6.5533793391821415,0.0,4.321608468091174,0.0,2.9022913650779256,0.0
Alibi,210.23137254901962,0.0,13.42671051192689,0.0,235.0,0.0,197.0,0.0,174.0,0.0,145.0,0.0,118.0,0.0,97.0,0.0,76.0,0.0,42.0,0.0,21.0,0.0,15.329709716755891,0.0,14.035668847618199,0.0,13.19090595827292,0.0,12.041594578792296,0.0,10.862780491200215,0.0,9.848857801796104,0.0,8.717797887081348,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,2.8408471825081247,0.0,,,,,,,,,,,,,,,,,,,14.47011034055764,0.0,13.484701333520293,0.0,12.690948782365881,0.0,11.650821654927011,0.0,10.46817255242109,0.0,9.418762925832555,0.0,8.252702145172968,0.0,5.981895644520587,0.0,4.19581705146032,0.0
Allas,212.09411764705882,0.0,13.12970576192963,0.0,246.0,0.0,199.0,0.0,163.0,0.0,132.0,0.0,102.0,0.0,77.0,0.0,55.0,0.0,28.0,0.0,10.0,0.0,15.684387141358123,0.0,14.106735979665885,0.0,12.767145334803704,0.0,11.489125293076057,0.0,10.099504938362077,0.0,8.774964387392123,0.0,7.416198487095663,0.0,5.291502622129181,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.6853260553857154,0.0,,,,,,,,,,,,,,,,,,,14.723540285893925,0.0,13.529282316363279,0.0,12.26609139472045,0.0,11.095705067048677,0.0,9.704548108504724,0.0,8.323049150588483,0.0,6.949292207119521,0.0,4.809454567474212,0.0,2.9573535109457207,0.0
